5	22	73	33	96	8	94	55	-1	21	0	21	97	97	47	96	49	98	65	28	-1	87	82	36	49	26	-1	100	55	2	8	-1	40	-1	30	-1	96	82	100	57	45	51	2	67	91	94	59	92	7	91	40	52	98	-1	-1	35	-1	68	34	20	83	91	73	49	67	16	62	29	96	-1	97	-1	76	76	19	68	3	54	52	33	70	93	-1	21	14	38	91	11	-1	1	77	6	65	24	63	64	-1	5	20	98	13	38	62	79	-1	99	-1	37	5	94	76	36	-1	45	-1	65	92	98	62	79	67	40	15	13	48	-1	28	10	75	17	24	20	-1	-1	71	99	55	44	58	-1	91	-1	59	42	-1	50	25	77	73	-1	43	39	83	38	47	26	-1	83	85	-1	70	92	49	-1	43	37	96	37	78	65	93	53	82	-1	19	4	10	69	34	90	31	2	-1	9	-1	-1	-1	78	62	37	-1	95	78	-1	44	79	94	97	95	79	21	42	57	36	84	23	69	46	80	53	68	67	-1	16	12	45	64	46	88	87	59	79	32	49	98	95	85	40	7	35	49	96	5	21	16	66	40	22	-1	-1	16	-1	35	38	84	8	-1	-1	6	26	
31	41	-1	-1	72	72	31	25	50	-1	21	0	46	53	90	94	94	82	-1	-1	98	95	55	-1	71	63	16	9	60	3	3	14	90	-1	-1	68	66	97	-1	-1	13	36	75	96	71	73	-1	-1	99	78	90	-1	39	-1	91	49	85	15	56	78	81	1	94	91	81	99	17	25	61	70	63	70	84	97	25	99	-1	18	-1	71	11	91	42	20	77	65	-1	-1	11	36	22	56	80	-1	-1	-1	86	85	11	87	39	89	27	18	53	-1	32	6	65	92	72	53	73	24	-1	8	53	6	10	99	66	10	-1	90	93	-1	21	-1	91	84	76	28	-1	17	32	52	86	-1	95	64	61	97	19	64	15	-1	-1	36	100	84	74	89	-1	48	-1	86	89	51	43	39	89	2	51	55	99	78	85	70	77	82	56	71	80	19	63	33	91	18	10	50	61	83	-1	79	60	14	98	40	52	39	-1	93	22	23	91	81	50	90	-1	31	-1	75	-1	23	57	84	30	16	99	49	-1	16	88	77	76	55	54	64	66	41	9	-1	54	4	48	44	3	84	94	87	64	8	78	5	-1	56	71	53	94	1	80	-1	69	87	58	80	-1	41	42	85	
14	7	49	10	-1	59	62	82	62	-1	97	46	0	-1	42	97	55	73	94	8	28	78	58	55	69	84	32	-1	71	-1	-1	69	27	21	47	22	38	48	62	45	23	12	45	55	83	23	13	-1	11	67	8	10	63	37	55	-1	85	67	77	6	-1	2	66	61	81	-1	60	71	94	45	95	74	73	-1	100	17	14	73	14	81	81	30	47	93	55	88	28	14	-1	5	12	50	58	-1	15	34	56	68	74	71	33	11	8	64	40	94	45	36	52	62	93	73	43	86	27	42	8	98	-1	12	15	-1	16	-1	29	80	66	93	99	82	92	-1	55	73	35	41	5	75	71	25	37	41	65	54	90	88	1	36	42	-1	54	86	39	27	-1	58	36	60	24	94	65	77	42	-1	16	-1	1	-1	83	-1	51	93	83	-1	80	65	42	70	92	57	96	-1	48	28	31	86	12	16	-1	33	-1	6	-1	3	81	95	60	18	18	91	34	31	-1	-1	97	83	52	51	89	-1	-1	75	25	10	19	35	-1	-1	88	23	83	72	2	66	31	-1	-1	24	40	14	28	35	99	-1	33	54	14	-1	78	88	84	70	19	26	89	-1	34	26	98	-1	
71	-1	45	49	36	55	29	75	94	-1	97	53	-1	0	98	11	24	-1	68	39	64	3	30	67	55	59	28	-1	97	-1	-1	3	-1	66	-1	-1	62	41	67	62	4	65	-1	29	5	16	-1	78	88	-1	-1	6	76	96	24	64	86	81	98	75	26	65	45	45	37	84	83	75	96	33	21	98	77	-1	45	22	66	57	-1	57	-1	52	19	30	-1	39	30	54	73	80	32	67	41	25	85	44	28	59	40	4	63	23	90	53	49	7	26	93	68	61	31	27	44	82	46	16	77	41	85	86	1	81	25	20	20	15	-1	44	12	44	83	27	11	25	12	-1	67	14	77	-1	48	28	-1	30	8	13	-1	71	-1	-1	93	-1	-1	61	18	53	-1	11	58	70	-1	-1	38	26	47	7	100	75	69	90	82	-1	24	85	16	-1	44	42	89	14	1	-1	78	78	94	25	52	27	25	66	50	65	26	2	95	6	5	51	40	45	48	56	31	3	80	89	96	99	61	-1	-1	2	49	29	24	77	81	65	52	49	16	75	-1	93	76	14	-1	51	24	83	51	13	-1	-1	50	24	24	10	48	97	89	29	-1	-1	69	99	4	70	50	53	
59	91	10	13	73	82	41	82	19	69	47	90	42	98	0	94	65	50	-1	45	-1	-1	18	35	76	37	33	2	22	-1	55	31	-1	34	67	-1	50	42	20	11	65	42	69	21	19	-1	31	65	56	6	7	38	33	35	-1	71	-1	92	65	12	9	6	-1	59	89	21	12	16	22	57	56	72	88	93	73	25	24	70	95	76	-1	62	-1	69	38	21	36	1	88	4	80	21	70	61	28	97	-1	71	30	56	-1	23	32	63	36	31	20	82	57	77	38	100	79	-1	46	71	10	94	7	71	29	-1	97	18	79	74	46	90	39	13	35	72	93	-1	33	12	77	29	2	-1	53	5	50	12	5	-1	-1	37	83	63	90	36	93	64	83	67	21	64	98	10	-1	42	69	-1	96	98	42	-1	89	31	86	85	14	3	-1	10	-1	66	-1	28	5	27	-1	16	74	46	95	85	61	93	97	97	54	48	-1	-1	27	-1	68	-1	14	3	35	-1	97	66	37	71	44	73	34	21	55	69	-1	86	35	96	75	81	95	1	95	6	49	-1	42	9	86	-1	35	4	-1	12	75	100	92	20	-1	78	-1	6	7	47	89	65	56	47	-1	-1	
35	58	54	2	-1	85	66	-1	90	70	96	94	97	11	94	0	89	11	99	4	56	85	63	5	29	71	46	20	-1	63	47	-1	59	2	66	38	39	3	85	66	52	31	42	1	59	59	74	64	-1	77	73	27	-1	10	64	35	5	25	21	60	60	6	6	20	22	25	88	8	-1	88	58	-1	81	94	77	-1	88	96	77	10	96	73	-1	43	12	15	80	80	80	76	64	53	54	46	75	33	57	94	85	-1	91	63	53	-1	36	25	-1	76	3	93	93	41	45	-1	91	15	83	7	49	40	97	32	54	57	-1	78	43	19	62	39	21	50	-1	27	58	25	86	60	70	68	-1	11	-1	66	40	77	65	65	10	34	50	7	88	88	-1	30	21	59	95	-1	77	33	75	78	82	91	-1	57	45	18	63	4	47	-1	47	61	80	17	29	59	58	74	14	84	72	7	48	26	9	7	17	1	79	29	93	51	83	-1	59	55	-1	-1	71	8	44	34	55	46	22	81	42	67	40	35	-1	25	20	42	83	43	81	75	7	13	80	76	12	99	-1	16	8	50	16	48	-1	49	92	43	26	10	76	19	-1	-1	40	57	66	86	-1	21	
-1	62	65	98	19	84	38	51	-1	53	49	94	55	24	65	89	0	81	51	50	93	15	-1	52	16	73	-1	-1	98	21	-1	92	23	3	23	74	95	-1	-1	-1	45	7	85	-1	84	2	49	46	-1	85	83	94	53	98	18	46	91	91	26	3	25	62	47	70	50	67	51	67	41	35	35	-1	17	21	5	70	48	37	82	58	48	76	54	18	92	14	28	21	64	15	32	17	60	57	35	68	-1	94	46	43	59	13	53	24	-1	-1	90	89	-1	57	79	16	9	26	15	96	2	5	32	46	68	94	68	21	91	28	18	-1	18	98	25	92	80	39	15	79	-1	82	18	22	100	75	70	67	83	-1	84	50	-1	98	91	49	-1	19	53	84	71	11	30	42	85	31	94	54	12	21	30	61	8	4	-1	38	62	18	29	-1	100	78	58	28	-1	46	85	50	63	63	19	41	97	34	-1	-1	4	72	51	-1	38	75	-1	8	2	9	98	17	21	65	90	4	57	43	58	50	19	99	3	85	-1	72	-1	-1	68	94	51	82	1	48	39	40	91	11	87	81	26	-1	40	35	61	-1	26	24	70	26	38	71	14	99	10	91	96	78	
18	94	-1	47	56	65	13	20	6	51	98	82	73	-1	50	11	81	0	-1	72	80	3	60	55	46	93	63	34	10	7	14	90	61	82	83	27	56	-1	79	84	50	77	-1	-1	-1	79	90	55	23	81	48	7	2	70	71	76	-1	64	17	3	60	66	33	85	54	87	13	81	53	60	56	58	-1	14	-1	100	46	82	35	51	21	37	-1	44	34	8	-1	-1	75	98	-1	46	16	1	37	8	22	90	95	53	65	63	81	73	29	46	34	-1	22	13	81	8	89	13	80	-1	-1	79	95	10	57	77	62	31	15	78	-1	76	55	60	38	62	-1	37	28	74	36	26	72	77	5	90	-1	92	82	32	94	60	24	39	30	24	-1	-1	21	94	-1	28	-1	-1	7	45	64	2	61	97	-1	56	7	-1	40	-1	48	75	58	73	15	16	6	-1	7	58	-1	19	38	86	81	43	83	65	69	97	82	30	31	72	37	82	13	93	52	84	7	89	30	40	33	-1	-1	44	38	35	-1	100	28	90	13	9	87	86	-1	52	15	1	74	-1	71	83	92	3	-1	88	83	55	41	18	96	70	20	-1	-1	28	31	46	51	-1	75	15	58	89	
99	18	81	-1	3	39	57	77	71	-1	65	-1	94	68	-1	99	51	-1	0	5	9	25	58	13	99	99	68	13	2	90	65	36	65	14	79	30	71	70	84	25	-1	31	4	9	-1	70	20	25	9	67	-1	-1	-1	4	-1	62	-1	57	35	68	-1	-1	23	-1	40	37	75	95	24	-1	16	95	83	42	-1	-1	74	81	21	1	55	9	31	18	-1	24	59	72	61	27	29	-1	51	5	11	-1	39	37	100	86	91	-1	-1	-1	38	74	81	-1	100	3	61	38	76	11	-1	73	-1	-1	86	-1	36	31	87	15	63	76	83	47	-1	100	60	47	76	62	54	24	8	73	-1	97	66	89	10	91	48	81	-1	75	57	74	-1	32	49	61	98	97	46	40	23	31	8	22	39	-1	94	47	46	73	33	12	37	65	21	73	100	-1	89	-1	33	64	17	51	97	44	7	-1	46	3	73	55	-1	91	60	45	44	91	81	42	90	82	17	5	33	56	7	83	-1	77	23	74	93	88	45	31	78	-1	46	-1	34	84	85	85	23	25	17	-1	89	46	1	64	18	63	36	38	61	67	72	47	79	74	70	75	56	50	13	45	19	-1	31	80	
14	69	63	41	94	89	61	83	67	93	28	-1	8	39	45	4	50	72	5	0	-1	45	95	42	5	66	43	79	77	24	3	76	32	67	-1	26	63	26	72	91	30	100	65	-1	74	-1	-1	68	54	45	86	1	26	-1	-1	75	95	23	94	-1	73	35	54	3	56	74	49	94	83	75	65	55	44	12	63	99	20	54	86	75	16	88	50	28	50	49	26	71	4	79	96	39	41	69	72	-1	50	46	73	22	35	3	33	79	54	87	-1	40	39	-1	73	35	14	42	14	94	86	70	37	79	94	60	-1	20	98	-1	2	100	13	30	64	60	-1	89	52	18	77	80	99	79	32	-1	63	-1	87	42	76	56	27	71	39	87	-1	40	25	29	31	97	-1	90	-1	94	-1	88	38	1	24	22	85	60	4	54	2	15	42	88	50	-1	-1	52	57	86	32	28	58	5	97	11	98	31	57	36	3	39	86	5	73	-1	34	47	84	20	-1	34	36	37	34	-1	34	-1	30	100	13	51	79	33	20	-1	15	14	27	29	-1	12	57	18	14	67	84	30	-1	19	-1	-1	-1	63	26	98	91	21	45	82	91	66	62	58	-1	91	-1	-1	
-1	41	55	23	72	53	51	32	17	73	-1	98	28	64	-1	56	93	80	9	-1	0	83	97	19	26	34	36	28	92	39	47	9	82	5	44	22	42	81	13	47	37	21	56	21	48	-1	70	64	48	73	15	-1	99	75	79	56	27	8	94	67	29	72	67	79	96	-1	39	-1	2	69	-1	34	20	81	73	61	41	-1	48	25	-1	81	100	38	64	6	59	69	29	-1	18	15	-1	-1	74	80	96	10	75	17	35	3	51	92	67	99	73	58	57	64	37	94	-1	59	-1	85	-1	63	78	4	46	29	56	67	86	34	-1	55	51	97	45	89	46	45	55	-1	23	26	69	5	-1	6	23	26	36	1	80	36	81	92	34	10	43	89	41	53	52	76	76	-1	41	51	87	41	53	40	79	92	8	4	67	-1	41	23	84	31	8	44	68	20	98	-1	8	98	20	43	95	88	54	44	32	93	19	51	22	81	17	73	36	63	36	46	80	34	61	59	27	98	46	87	41	15	36	45	40	74	26	17	98	36	-1	36	56	40	-1	55	8	-1	76	62	80	38	78	19	-1	67	8	73	72	-1	-1	44	77	4	73	78	23	81	60	58	
35	-1	90	38	89	24	-1	30	71	71	87	95	78	3	-1	85	15	3	25	45	83	0	90	100	28	1	87	-1	94	68	-1	66	-1	77	45	80	96	-1	65	54	61	41	30	45	98	40	86	34	68	69	34	70	13	79	54	20	93	79	2	32	43	64	98	78	56	-1	2	34	59	38	24	74	43	57	16	15	49	27	79	71	68	24	3	14	12	28	1	5	80	27	38	41	-1	95	12	52	14	95	-1	59	27	52	52	54	85	49	47	4	-1	2	-1	29	-1	50	2	7	14	73	76	46	8	36	2	36	-1	69	99	79	56	6	-1	91	50	-1	97	-1	85	42	47	73	89	82	89	63	41	-1	87	86	63	-1	87	14	48	100	59	94	68	-1	85	7	75	62	57	-1	22	-1	54	79	23	82	-1	-1	54	22	7	72	-1	73	81	64	9	72	-1	-1	89	22	40	-1	62	71	39	77	-1	35	54	37	36	71	4	76	52	17	11	9	74	86	68	-1	-1	19	89	49	88	34	14	68	-1	29	98	62	60	2	98	2	67	34	77	42	77	60	65	-1	41	55	38	-1	62	54	8	83	60	52	95	-1	57	63	84	16	-1	-1	
51	13	82	64	-1	-1	76	99	-1	85	82	55	58	30	18	63	-1	60	58	95	97	90	0	96	99	-1	38	-1	88	3	77	45	53	30	9	35	98	46	74	48	-1	29	7	47	25	4	74	48	98	59	88	16	-1	44	97	97	-1	1	-1	17	-1	17	96	75	14	-1	37	-1	14	76	-1	53	50	19	16	91	98	50	55	44	47	56	86	32	16	42	52	42	11	26	70	36	20	-1	73	93	24	47	96	61	16	17	29	93	65	60	53	94	11	-1	31	35	84	80	16	93	93	38	29	14	15	46	17	-1	55	-1	-1	69	34	90	62	34	-1	-1	75	67	62	48	80	87	-1	29	43	62	87	63	99	19	51	79	43	15	2	22	40	10	43	80	62	-1	32	58	17	52	-1	45	3	90	91	26	23	25	11	-1	21	55	17	8	39	-1	68	18	10	4	19	67	85	80	64	9	70	98	40	71	76	-1	51	91	36	44	89	28	3	55	4	88	99	-1	75	63	82	-1	2	98	29	93	24	-1	92	21	22	84	76	60	14	85	3	-1	50	82	22	24	92	43	89	78	93	1	-1	9	20	-1	73	-1	72	-1	6	66	31	39	
23	93	85	95	91	56	68	63	58	70	36	-1	55	67	35	5	52	55	13	42	19	100	96	0	34	68	17	93	28	77	-1	16	75	50	24	59	50	-1	-1	65	68	4	100	79	86	82	18	75	38	-1	92	5	-1	30	45	73	42	78	5	56	91	25	77	19	64	38	21	59	8	42	1	26	63	43	18	57	68	42	58	97	-1	41	59	31	3	24	5	27	35	5	54	85	47	-1	42	6	46	42	67	39	36	27	94	71	-1	78	47	18	36	15	75	60	37	79	34	70	-1	45	89	59	87	100	15	92	27	89	84	72	100	96	97	3	42	61	40	67	91	57	-1	95	41	79	97	3	91	-1	70	97	71	4	21	-1	99	19	18	-1	9	51	10	48	56	27	59	82	82	-1	88	82	-1	30	3	69	88	29	73	98	45	25	95	65	-1	-1	89	24	13	78	-1	-1	70	43	75	31	-1	9	63	29	80	46	73	73	56	13	42	83	22	82	-1	5	-1	7	14	80	67	8	33	34	52	10	81	22	9	20	76	91	-1	22	34	65	68	35	-1	64	99	44	-1	60	67	43	-1	26	-1	58	74	93	-1	93	35	28	29	51	
-1	30	38	90	67	21	24	39	87	13	49	71	69	55	76	29	16	46	99	5	26	28	99	34	0	55	-1	63	54	19	21	95	80	30	-1	9	82	66	76	90	91	-1	23	1	-1	26	26	27	54	86	2	1	40	23	1	7	86	87	47	7	99	-1	16	91	-1	14	30	86	50	-1	90	68	-1	4	30	74	1	94	1	5	-1	-1	66	68	83	-1	37	87	91	90	84	-1	-1	54	35	72	-1	94	87	35	36	50	68	96	31	71	47	93	15	-1	24	61	69	-1	-1	68	26	-1	57	28	56	21	92	2	63	59	-1	42	16	14	72	-1	30	41	8	12	98	-1	4	76	22	5	28	90	100	52	51	10	8	-1	88	94	86	52	-1	86	86	93	96	55	70	24	10	17	55	91	-1	93	5	-1	5	24	-1	56	45	94	42	59	55	91	55	65	20	1	44	7	41	5	90	25	50	78	-1	-1	81	6	61	12	89	71	58	24	33	83	33	42	30	72	39	85	1	22	95	2	11	85	45	91	69	-1	63	32	44	-1	75	98	-1	57	63	6	7	29	3	24	56	71	57	38	95	83	93	69	4	60	47	8	-1	13	71	11	
95	63	69	40	12	85	62	97	8	-1	26	63	84	59	37	71	73	93	99	66	34	1	-1	68	55	0	-1	75	27	83	43	56	19	42	76	33	32	-1	60	43	31	63	29	-1	-1	-1	22	72	9	-1	73	-1	11	-1	62	79	8	43	-1	98	33	40	1	33	61	54	90	92	37	9	84	-1	32	68	28	61	68	67	74	11	27	89	12	82	-1	52	97	58	19	94	52	86	54	91	81	91	39	63	-1	37	81	59	81	-1	-1	51	65	79	11	47	4	76	10	68	28	48	55	81	-1	92	44	85	52	38	54	-1	7	50	35	12	72	20	-1	-1	23	13	21	50	66	38	-1	88	-1	24	62	49	-1	3	39	18	62	20	20	66	-1	99	-1	55	1	-1	-1	-1	20	43	43	13	60	94	4	21	42	84	-1	42	48	17	30	86	80	39	41	-1	66	54	9	27	85	-1	22	91	13	19	-1	43	30	34	36	70	24	60	41	13	39	15	87	79	92	41	37	-1	-1	73	21	24	16	47	33	55	50	-1	97	29	14	4	23	51	29	94	-1	18	16	-1	55	84	98	83	85	40	3	98	38	5	98	27	50	79	-1	64	50	2	
